ID,NM,PCI,AADT,R,IRI,PCI_scaled,AADT_scaled,R_scaled,IRI_scaled
51230,0,89.43,5309.0,13.12,0.77,1.206793587813031,-0.45104917305261316,-1.2004822826005677,-0.33860758971713023
207846,1,51.59,15799.0,19.59,0.77,-0.10815699915378908,0.3083570609110399,1.0370262335053637,-0.33860758971713023
341448,1,37.51,845.0,17.94,1.19,-0.5974409384902803,-0.7742130842455347,0.4664096876669118,1.4350924868992703
322597,1,41.13,2843.0,19.71,1.06,-0.4716449256779153,-0.6295711723809609,1.0785256186572514,0.8860900822322896
118910,1,23.37,4496.0,18.85,0.85,-1.0888098946137166,-0.5099049660185283,0.7811133584020583,-0.0007599560759112111
321105,1,31.26,3637.0,20.6,0.94,-0.814630187130413,-0.5720908530513956,1.3863127252004168,0.37931863177046027
913039,0,77.69,370.0,13.1,0.41,0.7988253031674052,-0.8085999251542798,-1.2073988467925487,-1.8589219411026168
168398,1,19.97,2274.0,19.5,1.11,-1.206960845873949,-0.6707629881221734,1.005901694641448,1.0972448532580517
1034364,0,83.94,2902.0,16.69,0.59,1.0160145518075379,-0.6252999647733485,0.03412442566808433,-1.0987647654098738
553929,0,84.81,18748.0,13.14,0.83,1.0462472952182447,0.5218450479423853,-1.193565718408586,-0.08522186448621609
824947,1,2.47,3794.0,17.41,1.78,-1.8150907420663207,-0.5607250972141894,0.28312073657940856,3.926718785003262
800987,0,91.42,31765.0,16.26,0.72,1.275946644580049,1.4641892755405619,-0.11458170445951223,-0.5497623607428924
752731,1,42.79,1562.0,18.75,1.1,-0.41395946123909616,-0.7223070528106502,0.7465305374421516,1.0550138990528992
95607,1,27.42,2482.0,18.44,0.92,-0.9480712614949106,-0.6557051714716072,0.6393237924664428,0.29485672336015584
109382,1,48.44,4948.0,18.27,1.25,-0.2176203804684162,-0.4771831721432594,0.5805329968346017,1.688478212130185
555607,0,72.99,13935.0,13.0,0.7,0.6354989881900253,0.17341585785019634,-1.2419816677524549,-0.6342242691531973
868262,0,100.0,52993.0,15.76,0.81,1.574104045113223,3.000955294089697,-0.28749580925904383,-0.1696837728965205
1010576,1,18.22,4230.0,17.8,1.44,-1.267773835493186,-0.5291615969274255,0.41799373832304293,2.49086634202808
673481,0,80.2,943.0,15.85,1.03,0.8860485054212827,-0.767118536015941,-0.2563712703951283,0.7593972196168323
313515,0,100.0,2770.0,11.34,0.4,1.574104045113223,-0.6348558868785155,-1.8160564956868979,-1.901152895307769
829472,0,53.23,2300.0,13.19,0.98,-0.051166540310618465,-0.6688807610408526,-1.1762743079286333,0.54824244859107
290937,0,87.4,37625.0,15.73,0.74,1.1362505198547157,1.888414302330553,-0.2978706555470155,-0.46530045233258754
506410,0,74.67,8174.0,13.95,0.56,0.6938794582244932,-0.24364222736091953,-0.9134448686333462,-1.2254576280253304
226793,0,76.99,19776.0,14.87,0.69,0.7745001073197102,0.5962654110038377,-0.5952829158022092,-0.6764552233583497
824176,0,77.89,9656.0,13.45,0.91,0.8057753591238895,-0.13635528372563507,-1.0863589734328771,0.2526257691550034
553943,1,36.97,1245.0,20.49,0.84,-0.6162060895727878,-0.7452557445329073,1.348271622144519,-0.04299091028106365
516343,0,83.15,2355.0,13.76,0.65,0.9885618307794254,-0.6648991268303663,-0.9791522284571679,-0.845379040178959
223061,0,92.66,37946.0,16.97,1.13,1.3190369915102511,1.9116525674499365,0.13095632435582086,1.1817067616683556
592679,1,70.16,3487.0,18.54,0.78,0.5371556964057732,-0.5829498554436309,0.6739066134263483,-0.2963766355119778
292798,0,71.87,1602.0,11.74,0.72,0.5965786748337137,-0.7194113188393875,-1.677725211847273,-0.5497623607428924
397846,0,76.81,5584.0,11.11,1.06,0.7682450569588747,-0.43114100200018185,-1.8955969838946822,0.8860900822322896
933260,1,0.0,339.0,18.37,1.2,-1.9009239331289012,-0.8108441189820084,0.6151158177945084,1.4773234411044227
918245,0,95.44,5553.0,14.56,0.55,1.4156427693053821,-0.43338519582791046,-0.702489660777918,-1.2676885822304829
110511,1,37.85,3408.0,20.72,1.28,-0.585625843364257,-0.5886689300368748,1.4278121103523034,1.8151710747456422
1025502,0,90.02,2430.0,14.7,0.5,1.227296252884659,-0.6594696256342487,-0.6540737114340497,-1.478843353256245
1048906,1,53.7,11415.0,19.17,0.79,-0.034833908812880274,-0.009015382339356162,0.8917783854737582,-0.25414568130682536
321040,0,72.25,2447.0,14.38,0.44,0.6097837811510337,-0.6582389386964621,-0.764738738505749,-1.7322290784871595
247637,1,38.32,1211.0,17.38,0.91,-0.569293211866519,-0.7477171184084807,0.2727458902914363,0.2526257691550034
977247,0,88.33,8836.0,15.29,0.82,1.1685682800523671,-0.19571783013652122,-0.4500350677706032,-0.1274528186913685
325632,1,35.76,24640.0,18.06,1.32,-0.6582539281095175,0.9483866619093867,0.5079090728187984,1.984094891566252
284851,0,100.0,56713.0,15.73,0.79,1.574104045113223,3.2702585534171313,-0.2978706555470155,-0.25414568130682536
441797,0,83.06,40223.0,17.29,0.55,0.9854343055990074,2.0764922237640677,0.24162135142752078,-1.2676885822304829
596279,0,91.55,12157.0,13.2,0.87,1.2804641809517636,0.04470048282756763,-1.1728160258326428,0.08370195233439366
67909,0,61.47,50396.0,14.74,0.67,0.23517576509653265,2.8129497660054636,-0.6402405830500869,-0.7609171317686542
109745,1,34.18,45939.0,19.97,0.94,-0.713159370165743,2.490292608257513,1.168440953153007,0.37931863177046027
135525,1,27.99,8094.0,17.55,0.62,-0.9282636020189305,-0.249433695303445,0.33153668592327745,-0.9720719027944164
426680,1,43.72,34042.0,19.04,1.08,-0.3816417010414444,1.6290289318546933,0.8468207182258792,0.9705519906425945
89268,0,75.41,2635.0,13.44,0.71,0.7195946652634847,-0.6446289890315272,-1.0898172555288677,-0.5919933149480449
585682,1,24.0,22716.0,19.43,1.12,-1.0669172183507913,0.809101857891649,0.9816937199695136,1.139475807463204
640609,0,80.41,35863.0,13.54,0.94,0.8933460641755909,1.7608572208964295,-1.0552344345689617,0.37931863177046027
865971,1,45.91,1195.0,18.99,1.17,-0.30553858831794195,-0.7488754119969858,0.8295293077459259,1.3506305784889654
350948,1,26.87,1843.0,17.85,1.31,-0.9671839153752423,-0.7019645216625294,0.4352851488029963,1.9418639373610995
1031782,0,75.85,19247.0,15.02,0.72,0.73488478836775,0.557969329233888,-0.5434086843623498,-0.5497623607428924
298656,0,100.0,1295.0,16.22,0.33,1.574104045113223,-0.741636077068829,-0.12841483284347563,-2.1967695747438363
777703,1,34.37,18425.0,19.61,0.98,-0.7065568170070831,0.4984619961244387,1.0439427976973448,0.54824244859107
3748,1,13.94,1158.0,20.07,0.85,-1.416505032961949,-0.7515539659204038,1.2030237741129135,-0.0007599560759112111
788303,1,37.04,8023.0,20.66,0.99,-0.6137735699880184,-0.25457362310243636,1.40706241777636,0.5904734027962225
677882,1,6.44,1600.0,18.54,0.73,-1.6771321313301084,-0.7195561055379506,0.6739066134263483,-0.50753140653774
362775,1,5.88,3259.0,17.96,0.75,-1.6965922880082642,-0.5994555390798285,0.47332625185889293,-0.4230694981274351
383907,1,43.08,6146.0,19.08,1.24,-0.40388188010219406,-0.3904559397039404,0.8606538466098415,1.6462472579250325
829715,1,65.35,4007.0,18.73,0.93,0.3700068506523269,-0.5453053138172153,0.7396139732501705,0.3370876775653083
934810,0,61.69,3647.0,14.75,0.2,0.24282082664866528,-0.5713669195585799,-0.6367823009540964,-2.745771979410817
430738,0,73.66,1834.0,13.99,0.68,0.6587816756442475,-0.7026160618060635,-0.8996117402493834,-0.7186861775635017
388572,1,49.8,17871.0,19.94,0.98,-0.17035999996432333,0.4583560806224498,1.1580661068650357,0.54824244859107
